epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
142,63742.2,1.05434,1.17769,1.24077,0.67444,0.53944,0.59132,0.43402,0.99801,1.01636,1.18565,0.0072082,0.0072082,0.0072082
143,64191.2,1.05087,1.17546,1.24106,0.67444,0.53862,0.59165,0.43419,0.99774,1.01549,1.18518,0.0071884,0.0071884,0.0071884
144,64639.6,1.05431,1.17739,1.24267,0.67483,0.53951,0.59179,0.43452,0.99772,1.01496,1.18489,0.0071686,0.0071686,0.0071686
145,65087.9,1.04956,1.17586,1.24099,0.67523,0.53959,0.59195,0.43466,0.99751,1.01405,1.18465,0.0071488,0.0071488,0.0071488
146,65536.6,1.0501,1.17576,1.24044,0.67563,0.53876,0.59173,0.43458,0.99703,1.01322,1.18419,0.007129,0.007129,0.007129
147,65984.8,1.05164,1.17655,1.24113,0.67566,0.53861,0.59207,0.43503,0.99666,1.01269,1.18376,0.0071092,0.0071092,0.0071092
148,66433,1.04952,1.17236,1.23925,0.67367,0.53978,0.593,0.43575,0.99649,1.01186,1.18345,0.0070894,0.0070894,0.0070894
149,66881.1,1.0545,1.17852,1.23922,0.67492,0.53903,0.59304,0.43584,0.9962,1.0115,1.18313,0.0070696,0.0070696,0.0070696
150,67329.8,1.04769,1.17405,1.24102,0.67461,0.53944,0.59348,0.43604,0.99591,1.01066,1.1828,0.0070498,0.0070498,0.0070498
151,67778.3,1.05031,1.16851,1.23765,0.67383,0.53997,0.5937,0.43639,0.99542,1.0099,1.18242,0.00703,0.00703,0.00703
152,68226.8,1.04811,1.17314,1.24032,0.67628,0.53879,0.59327,0.43654,0.99511,1.00941,1.18215,0.0070102,0.0070102,0.0070102
153,68675.2,1.04924,1.17353,1.2421,0.67583,0.539,0.5943,0.43701,0.99484,1.00879,1.182,0.0069904,0.0069904,0.0069904
154,69123.4,1.04992,1.16969,1.24044,0.6755,0.53953,0.59451,0.43737,0.99455,1.00792,1.18172,0.0069706,0.0069706,0.0069706
155,69571.6,1.05068,1.1707,1.2411,0.67853,0.53784,0.59484,0.43769,0.99399,1.00728,1.18132,0.0069508,0.0069508,0.0069508
156,70020.4,1.04934,1.16965,1.23878,0.67848,0.53806,0.595,0.43791,0.9937,1.00657,1.181,0.006931,0.006931,0.006931
157,70468.8,1.0486,1.16424,1.23754,0.6812,0.53786,0.59531,0.43817,0.99345,1.00617,1.18058,0.0069112,0.0069112,0.0069112
158,70917.2,1.04554,1.16227,1.23812,0.68079,0.53905,0.59557,0.43824,0.99301,1.00574,1.18017,0.0068914,0.0068914,0.0068914
159,71365.8,1.04845,1.1693,1.24068,0.6814,0.53985,0.59549,0.43843,0.99266,1.00526,1.17975,0.0068716,0.0068716,0.0068716
160,71814.2,1.05077,1.16557,1.23804,0.68215,0.53925,0.59579,0.43875,0.99219,1.00432,1.17939,0.0068518,0.0068518,0.0068518
161,72262.5,1.04804,1.16228,1.23761,0.67966,0.54083,0.596,0.43887,0.99176,1.00357,1.17905,0.006832,0.006832,0.006832
162,72710.8,1.04652,1.16353,1.23429,0.68213,0.53982,0.59638,0.43935,0.99157,1.00324,1.17865,0.0068122,0.0068122,0.0068122
163,73159.2,1.04745,1.16347,1.23741,0.68204,0.54021,0.597,0.43968,0.99126,1.00282,1.17831,0.0067924,0.0067924,0.0067924
164,73607.5,1.04413,1.16088,1.2347,0.683,0.53963,0.59685,0.43998,0.99103,1.00241,1.17787,0.0067726,0.0067726,0.0067726
165,74055.8,1.04739,1.16184,1.23695,0.68245,0.54042,0.59699,0.43994,0.99081,1.0019,1.17768,0.0067528,0.0067528,0.0067528
166,74504.5,1.04394,1.1592,1.23332,0.6754,0.54502,0.59717,0.43988,0.99042,1.00141,1.17713,0.006733,0.006733,0.006733
167,74952.7,1.04064,1.15354,1.233,0.68433,0.54041,0.59758,0.44006,0.99025,1.00043,1.17667,0.0067132,0.0067132,0.0067132
168,75400.8,1.04667,1.1577,1.23604,0.68349,0.5419,0.59779,0.44017,0.98999,1.00019,1.17637,0.0066934,0.0066934,0.0066934
169,75849.2,1.04356,1.15914,1.23586,0.68086,0.54344,0.5982,0.44036,0.98987,0.99981,1.1764,0.0066736,0.0066736,0.0066736
170,76297.5,1.04114,1.15635,1.23561,0.68571,0.54177,0.59876,0.44068,0.98958,0.99896,1.17623,0.0066538,0.0066538,0.0066538
