epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
159,56099.4,1.08669,1.29983,1.17037,0.65305,0.53283,0.58129,0.42039,1.03566,1.05886,1.12391,0.0068716,0.0068716,0.0068716
160,56452.3,1.08887,1.29549,1.17008,0.65837,0.53206,0.58162,0.42078,1.0357,1.05887,1.12408,0.0068518,0.0068518,0.0068518
161,56804.5,1.08628,1.2925,1.16906,0.66128,0.5304,0.58212,0.42119,1.03575,1.05784,1.12417,0.006832,0.006832,0.006832
162,57156.4,1.08374,1.29123,1.16751,0.65542,0.53304,0.58254,0.42173,1.03526,1.05698,1.1238,0.0068122,0.0068122,0.0068122
163,57508.9,1.08397,1.29159,1.16822,0.65466,0.534,0.58269,0.42206,1.03506,1.05692,1.12362,0.0067924,0.0067924,0.0067924
164,57861.2,1.08117,1.29075,1.16749,0.65407,0.5337,0.58292,0.42221,1.03424,1.05614,1.12287,0.0067726,0.0067726,0.0067726
165,58214.2,1.08483,1.29223,1.16821,0.65575,0.53235,0.58294,0.42203,1.03416,1.0561,1.12279,0.0067528,0.0067528,0.0067528
166,58566.5,1.08148,1.28925,1.16738,0.66102,0.52898,0.58265,0.42198,1.03417,1.0563,1.12247,0.006733,0.006733,0.006733
167,58919.6,1.07835,1.28314,1.16629,0.66002,0.52899,0.58273,0.42152,1.03417,1.05493,1.12258,0.0067132,0.0067132,0.0067132
168,59272.7,1.08396,1.28895,1.1674,0.65268,0.53195,0.58271,0.42189,1.03435,1.05433,1.1228,0.0066934,0.0066934,0.0066934
169,59624.5,1.08255,1.28783,1.16744,0.66104,0.527,0.58273,0.42199,1.03404,1.0542,1.12255,0.0066736,0.0066736,0.0066736
170,59977.4,1.08022,1.28341,1.1659,0.65046,0.53229,0.5817,0.42139,1.03397,1.05433,1.12256,0.0066538,0.0066538,0.0066538
171,60329.7,1.08129,1.28802,1.16672,0.64499,0.53632,0.58157,0.42115,1.03416,1.0543,1.12227,0.006634,0.006634,0.006634
172,60682.4,1.08224,1.28551,1.16743,0.6457,0.53558,0.58171,0.42124,1.03403,1.05445,1.1222,0.0066142,0.0066142,0.0066142
173,61034.9,1.08181,1.28281,1.16562,0.64528,0.53789,0.58185,0.42136,1.03417,1.05444,1.12213,0.0065944,0.0065944,0.0065944
174,61387.8,1.08355,1.28153,1.16632,0.64575,0.53433,0.58235,0.42181,1.03412,1.05385,1.12201,0.0065746,0.0065746,0.0065746
175,61740.4,1.0784,1.28174,1.16585,0.64326,0.53658,0.58237,0.42164,1.03425,1.05275,1.12167,0.0065548,0.0065548,0.0065548
176,62092.9,1.08115,1.28158,1.16369,0.65544,0.53069,0.58265,0.42202,1.03423,1.05316,1.12147,0.006535,0.006535,0.006535
177,62446.3,1.07996,1.27951,1.16513,0.65566,0.53118,0.58317,0.42223,1.03408,1.05243,1.12135,0.0065152,0.0065152,0.0065152
178,62798.6,1.08144,1.28055,1.165,0.66274,0.52733,0.5827,0.42204,1.03442,1.05241,1.12135,0.0064954,0.0064954,0.0064954
179,63151.3,1.07878,1.27758,1.16319,0.66398,0.52834,0.58318,0.42262,1.03384,1.05189,1.12116,0.0064756,0.0064756,0.0064756
