epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
160,142918,1.01547,1.10077,1.18232,0.70696,0.58455,0.64454,0.48021,0.94689,0.92487,1.11252,0.004753,0.004753,0.004753
161,143810,1.01136,1.09539,1.17991,0.70423,0.58568,0.64432,0.4802,0.94643,0.924,1.11195,0.00472,0.00472,0.00472
162,144705,1.01041,1.09259,1.1762,0.69977,0.58871,0.64479,0.48057,0.94545,0.92375,1.11082,0.004687,0.004687,0.004687
163,145599,1.01164,1.09049,1.17833,0.69458,0.59257,0.64538,0.48048,0.94539,0.92357,1.11086,0.004654,0.004654,0.004654
164,146493,1.00991,1.09095,1.17818,0.6974,0.59035,0.64482,0.48011,0.94561,0.9237,1.11058,0.004621,0.004621,0.004621
165,147388,1.00843,1.0885,1.17902,0.69491,0.59065,0.64501,0.48067,0.94587,0.9233,1.11095,0.004588,0.004588,0.004588
166,148281,1.0065,1.08709,1.17766,0.69633,0.59097,0.645,0.48067,0.94552,0.92233,1.11053,0.004555,0.004555,0.004555
167,149176,1.00673,1.0833,1.17632,0.69957,0.59063,0.64548,0.48044,0.94513,0.92144,1.10982,0.004522,0.004522,0.004522
168,150071,1.00925,1.0861,1.1779,0.70667,0.58734,0.64597,0.48072,0.94479,0.92029,1.10967,0.004489,0.004489,0.004489
169,150966,1.00729,1.08253,1.17744,0.70773,0.58549,0.64628,0.48093,0.9446,0.91917,1.10979,0.004456,0.004456,0.004456
170,151861,1.00528,1.0777,1.17482,0.70427,0.58928,0.64607,0.48065,0.94525,0.91955,1.1102,0.004423,0.004423,0.004423
171,152750,1.00791,1.07973,1.1767,0.70294,0.58965,0.64689,0.48173,0.94468,0.91851,1.10973,0.00439,0.00439,0.00439
172,153644,1.00619,1.0788,1.17627,0.69866,0.59261,0.64742,0.48206,0.94418,0.91804,1.1097,0.004357,0.004357,0.004357
173,154536,1.00678,1.07687,1.17467,0.69248,0.59321,0.64736,0.48309,0.94359,0.91724,1.10964,0.004324,0.004324,0.004324
174,155431,1.00694,1.0757,1.17383,0.70113,0.58628,0.64739,0.48326,0.94318,0.91625,1.10929,0.004291,0.004291,0.004291
175,156329,1.0031,1.07393,1.1741,0.69547,0.58562,0.64712,0.48323,0.9433,0.91524,1.10922,0.004258,0.004258,0.004258
176,157222,1.00432,1.07257,1.17149,0.70197,0.58488,0.64739,0.48286,0.94353,0.91461,1.10903,0.004225,0.004225,0.004225
177,158117,1.00216,1.07168,1.17168,0.69758,0.58813,0.64754,0.48283,0.94326,0.91394,1.10853,0.004192,0.004192,0.004192
178,159009,1.00129,1.07078,1.17182,0.69791,0.58918,0.64736,0.483,0.94336,0.91346,1.10855,0.004159,0.004159,0.004159
179,159904,1.00082,1.06642,1.17123,0.69984,0.58868,0.64776,0.48338,0.9427,0.91272,1.10795,0.004126,0.004126,0.004126
180,160800,1.00067,1.06477,1.17044,0.69493,0.59132,0.64764,0.48343,0.94199,0.91197,1.10719,0.004093,0.004093,0.004093
181,161695,1.00095,1.06667,1.17093,0.69312,0.5945,0.64798,0.48328,0.94212,0.91198,1.10752,0.00406,0.00406,0.00406
182,162590,1.00166,1.06379,1.16841,0.69629,0.59177,0.64835,0.48371,0.94208,0.91154,1.10732,0.004027,0.004027,0.004027
183,163483,0.99865,1.06175,1.16894,0.69564,0.59197,0.64846,0.48402,0.94151,0.9112,1.10656,0.003994,0.003994,0.003994
184,164379,0.99996,1.06695,1.17132,0.71791,0.58784,0.64899,0.48405,0.94194,0.91088,1.10691,0.003961,0.003961,0.003961
185,165267,0.99814,1.06073,1.16953,0.70634,0.59317,0.6497,0.48443,0.94225,0.91113,1.1069,0.003928,0.003928,0.003928
186,166161,0.99925,1.05955,1.16912,0.71225,0.5879,0.64942,0.48418,0.94208,0.91102,1.10667,0.003895,0.003895,0.003895
187,167058,0.99861,1.05801,1.16791,0.69641,0.59489,0.64923,0.4846,0.94209,0.9111,1.10649,0.003862,0.003862,0.003862
