epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
155,54318.9,1.10136,1.21301,1.18687,0.65304,0.52801,0.573,0.40737,1.07989,1.10886,1.14311,0.004918,0.004918,0.004918
156,54668.4,1.10118,1.21328,1.1846,0.6517,0.52958,0.57313,0.40755,1.07961,1.10799,1.14282,0.004885,0.004885,0.004885
157,55018.2,1.09954,1.20619,1.1843,0.65231,0.52989,0.57346,0.40781,1.07947,1.10733,1.14254,0.004852,0.004852,0.004852
158,55367.7,1.09721,1.20683,1.18343,0.65027,0.5292,0.57367,0.40799,1.07919,1.10646,1.14205,0.004819,0.004819,0.004819
159,55717.5,1.0992,1.21096,1.18461,0.65229,0.52869,0.57386,0.40814,1.07868,1.10571,1.14156,0.004786,0.004786,0.004786
160,56067.9,1.10098,1.20692,1.18388,0.65762,0.52845,0.57422,0.4086,1.07837,1.10497,1.14125,0.004753,0.004753,0.004753
161,56417.5,1.09844,1.20338,1.18256,0.65693,0.52905,0.57465,0.40896,1.07784,1.10426,1.14063,0.00472,0.00472,0.00472
162,56767.4,1.09522,1.20107,1.18222,0.65609,0.52975,0.57531,0.40946,1.0776,1.10341,1.14028,0.004687,0.004687,0.004687
163,57117.1,inf,1.20246,1.18205,0.6551,0.52992,0.57577,0.40973,1.07726,1.10238,1.13991,0.004654,0.004654,0.004654
164,57466.9,1.09401,1.19935,1.18112,0.65367,0.53015,0.57598,0.41014,1.07694,1.10136,1.13961,0.004621,0.004621,0.004621
165,57816.8,1.09565,1.20026,1.18162,0.65544,0.52964,0.57658,0.41052,1.07678,1.10059,1.13936,0.004588,0.004588,0.004588
166,58166.3,1.09169,1.19471,1.1791,0.65484,0.53047,0.57664,0.41061,1.07631,1.09992,1.13886,0.004555,0.004555,0.004555
167,58516,1.08966,1.19119,1.17915,0.65308,0.53028,0.57661,0.41087,1.07606,1.09929,1.13863,0.004522,0.004522,0.004522
168,58865.6,1.09454,1.19358,1.17914,0.65786,0.52734,0.57693,0.41116,1.07593,1.09859,1.13842,0.004489,0.004489,0.004489
169,59215.4,1.09243,1.19348,1.1799,0.6612,0.52546,0.57732,0.41138,1.07559,1.09799,1.13815,0.004456,0.004456,0.004456
170,59564.9,1.08953,1.19004,1.17739,0.66247,0.52455,0.57748,0.41178,1.07549,1.09733,1.13784,0.004423,0.004423,0.004423
171,59914.8,1.09,1.19246,1.17767,0.66163,0.5266,0.57783,0.41173,1.07518,1.09673,1.13751,0.00439,0.00439,0.00439
172,60264.6,1.09177,1.18901,1.17865,0.6637,0.52591,0.57822,0.41218,1.07499,1.09615,1.13714,0.004357,0.004357,0.004357
173,60614,1.09041,1.1875,1.17729,0.6612,0.52732,0.57886,0.41254,1.07481,1.09579,1.13686,0.004324,0.004324,0.004324
174,60963.7,1.09107,1.1848,1.17774,0.6612,0.52768,0.57911,0.41282,1.07457,1.09521,1.13656,0.004291,0.004291,0.004291
175,61313,1.08804,1.18593,1.17706,0.65976,0.52947,0.57948,0.41342,1.07412,1.09476,1.13618,0.004258,0.004258,0.004258
176,61662.8,1.08972,1.18647,1.17554,0.66238,0.52846,0.5798,0.41343,1.07388,1.09434,1.13595,0.004225,0.004225,0.004225
177,62012.5,1.08667,1.18194,1.17449,0.66408,0.52716,0.5803,0.41373,1.07374,1.09394,1.13579,0.004192,0.004192,0.004192
178,62362,1.0871,1.18081,1.17554,0.66522,0.52624,0.5804,0.41398,1.07357,1.09336,1.13558,0.004159,0.004159,0.004159
179,62711.6,1.08674,1.18018,1.17499,0.66701,0.52541,0.58048,0.41431,1.07331,1.09294,1.1354,0.004126,0.004126,0.004126
180,63060.9,1.08679,1.18056,1.17479,0.66774,0.5254,0.58057,0.41451,1.07314,1.09246,1.13534,0.004093,0.004093,0.004093
181,63410.5,1.08893,1.18202,1.17564,0.67015,0.52668,0.5807,0.41463,1.07291,1.09178,1.13508,0.00406,0.00406,0.00406
182,63760.1,1.08865,1.17843,1.17402,0.6687,0.52736,0.58091,0.41503,1.07267,1.09132,1.13473,0.004027,0.004027,0.004027
183,64109.8,1.08414,1.17693,1.17418,0.66917,0.52805,0.58133,0.4152,1.07239,1.09067,1.1345,0.003994,0.003994,0.003994
184,64459.6,1.08496,1.17927,1.17417,0.67237,0.52613,0.58149,0.41569,1.07217,1.09012,1.13427,0.003961,0.003961,0.003961
